timestamp=1773275383362, cong_win=33813, send_adv_win=64158
timestamp=1773275383363, cong_win=33869, send_adv_win=64158
timestamp=1773275383364, cong_win=33924, send_adv_win=64158
timestamp=1773275383365, cong_win=33979, send_adv_win=64158
timestamp=1773275383367, cong_win=34034, send_adv_win=64158
timestamp=1773275383368, cong_win=34089, send_adv_win=64158
timestamp=1773275383369, cong_win=34144, send_adv_win=64158
timestamp=1773275383370, cong_win=34199, send_adv_win=64158
timestamp=1773275383371, cong_win=34254, send_adv_win=64158
timestamp=1773275383372, cong_win=34309, send_adv_win=64741
timestamp=1773275383373, cong_win=34364, send_adv_win=64158
timestamp=1773275383374, cong_win=34419, send_adv_win=64158
timestamp=1773275383375, cong_win=34474, send_adv_win=64158
timestamp=1773275383376, cong_win=34529, send_adv_win=64158
timestamp=1773275383377, cong_win=34583, send_adv_win=64158
timestamp=1773275383379, cong_win=34637, send_adv_win=64158
timestamp=1773275383380, cong_win=34691, send_adv_win=64158
timestamp=1773275383381, cong_win=34745, send_adv_win=64158
timestamp=1773275383382, cong_win=34799, send_adv_win=64158
timestamp=1773275383383, cong_win=34853, send_adv_win=64158
timestamp=1773275383384, cong_win=34907, send_adv_win=64158
timestamp=1773275383386, cong_win=34961, send_adv_win=64158
timestamp=1773275383387, cong_win=35015, send_adv_win=64158
timestamp=1773275383388, cong_win=35069, send_adv_win=64158
timestamp=1773275383389, cong_win=35123, send_adv_win=64158
timestamp=1773275383390, cong_win=35176, send_adv_win=64158
timestamp=1773275383391, cong_win=35229, send_adv_win=64158
timestamp=1773275383393, cong_win=35282, send_adv_win=64158
timestamp=1773275383394, cong_win=35335, send_adv_win=64827
timestamp=1773275383394, cong_win=35388, send_adv_win=64158
timestamp=1773275383395, cong_win=35441, send_adv_win=64158
timestamp=1773275383397, cong_win=35494, send_adv_win=64158
timestamp=1773275383398, cong_win=35547, send_adv_win=64158
timestamp=1773275383399, cong_win=35600, send_adv_win=64158
timestamp=1773275383400, cong_win=35653, send_adv_win=64158
timestamp=1773275383401, cong_win=35706, send_adv_win=64158
timestamp=1773275383402, cong_win=35759, send_adv_win=64158
timestamp=1773275383404, cong_win=35812, send_adv_win=64158
timestamp=1773275383405, cong_win=35864, send_adv_win=64158
timestamp=1773275383406, cong_win=35916, send_adv_win=64158
timestamp=1773275383407, cong_win=35968, send_adv_win=64158
timestamp=1773275383408, cong_win=36020, send_adv_win=64158
timestamp=1773275383409, cong_win=36072, send_adv_win=64158
timestamp=1773275383410, cong_win=36124, send_adv_win=64158
timestamp=1773275383412, cong_win=36176, send_adv_win=64158
timestamp=1773275383413, cong_win=36228, send_adv_win=64158
timestamp=1773275383414, cong_win=36280, send_adv_win=64158
timestamp=1773275383415, cong_win=36332, send_adv_win=64158
timestamp=1773275383416, cong_win=36384, send_adv_win=64626
timestamp=1773275383417, cong_win=36436, send_adv_win=64158
timestamp=1773275383418, cong_win=36488, send_adv_win=64158
timestamp=1773275383419, cong_win=36539, send_adv_win=64158
timestamp=1773275383421, cong_win=36590, send_adv_win=64158
timestamp=1773275383422, cong_win=36641, send_adv_win=64158
timestamp=1773275383423, cong_win=36692, send_adv_win=64158
timestamp=1773275383424, cong_win=36743, send_adv_win=64158
timestamp=1773275383425, cong_win=36794, send_adv_win=64158
timestamp=1773275383426, cong_win=36845, send_adv_win=64158
timestamp=1773275383427, cong_win=36896, send_adv_win=64158
timestamp=1773275383429, cong_win=36947, send_adv_win=64158
timestamp=1773275383430, cong_win=36998, send_adv_win=64158
timestamp=1773275383431, cong_win=37049, send_adv_win=64158
timestamp=1773275383432, cong_win=37100, send_adv_win=64158
timestamp=1773275383433, cong_win=37151, send_adv_win=64158
timestamp=1773275383434, cong_win=37202, send_adv_win=64158
timestamp=1773275383436, cong_win=37252, send_adv_win=64158
timestamp=1773275383437, cong_win=37302, send_adv_win=64158
timestamp=1773275383438, cong_win=37352, send_adv_win=64158
timestamp=1773275383439, cong_win=37402, send_adv_win=64158
timestamp=1773275383440, cong_win=37452, send_adv_win=64711
timestamp=1773275383441, cong_win=37502, send_adv_win=64158
timestamp=1773275383442, cong_win=37552, send_adv_win=64158
timestamp=1773275383443, cong_win=37602, send_adv_win=64158
timestamp=1773275383444, cong_win=37652, send_adv_win=64158
timestamp=1773275383446, cong_win=37702, send_adv_win=64158
timestamp=1773275383447, cong_win=37752, send_adv_win=64158
timestamp=1773275383448, cong_win=37802, send_adv_win=64158
timestamp=1773275383449, cong_win=37852, send_adv_win=64158
timestamp=1773275383450, cong_win=37902, send_adv_win=64158
timestamp=1773275383451, cong_win=37952, send_adv_win=64158
timestamp=1773275383453, cong_win=38001, send_adv_win=64158
timestamp=1773275383454, cong_win=38050, send_adv_win=64158
timestamp=1773275383455, cong_win=38099, send_adv_win=64158
timestamp=1773275383456, cong_win=38148, send_adv_win=64158
timestamp=1773275383457, cong_win=38197, send_adv_win=64158
timestamp=1773275383458, cong_win=38246, send_adv_win=64158
timestamp=1773275383459, cong_win=38295, send_adv_win=64158
timestamp=1773275383461, cong_win=38344, send_adv_win=64158
timestamp=1773275383462, cong_win=38393, send_adv_win=64158
timestamp=1773275383463, cong_win=38442, send_adv_win=64158
timestamp=1773275383464, cong_win=38491, send_adv_win=64646
timestamp=1773275383664, cong_win=1377, send_adv_win=64646
timestamp=1773275383664, cong_win=1377, send_adv_win=65535
timestamp=1773275383865, cong_win=1377, send_adv_win=65535
timestamp=1773275383915, cong_win=1377, send_adv_win=65535
timestamp=1773275384116, cong_win=1377, send_adv_win=65535
timestamp=1773275384316, cong_win=1377, send_adv_win=65535
timestamp=1773275384516, cong_win=1377, send_adv_win=65535
timestamp=1773275384717, cong_win=1377, send_adv_win=65535
timestamp=1773275384917, cong_win=1377, send_adv_win=65535
timestamp=1773275385117, cong_win=1377, send_adv_win=65535
timestamp=1773275385318, cong_win=1377, send_adv_win=65535
timestamp=1773275385518, cong_win=1377, send_adv_win=65535
timestamp=1773275385718, cong_win=1377, send_adv_win=65535
